product_name,discount,price,brand,singleImage,imageList,specification,in_box,key_features,description,no_of_ratings
Rosapharm Menthol Crystals- 65g,0%,KSh 609,Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/623354/1.jpg?6745,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/623354/1.jpg?6745,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/623354/2.jpg?6745,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/623354/3.jpg?6745","{'SKU': ' RO495HA0ITSQINAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 0.065', 'Main Material': ' -', 'Shop Type': ' Jumia Mall'}","Menthol crystals, 65g","Brand: Rosapharm ,Size: 65g,Form: crystals,Natural Menthol Crystals","Oder for this ,Menthol crystals ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(1 verified rating)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,44%,"KSh 1,697",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/91/0627011/1.jpg?7093,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/1.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/2.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/3.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/4.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/5.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/6.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/7.jpg?7093,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/91/0627011/8.jpg?7093","{'SKU': ' GE840HA35R4X9NAFAMZ', 'Model': ' Storage Drawers', 'Production Country': ' China', 'Size (L x W x H cm)': ' 24x20.5x7.8', 'Weight (kg)': ' 0.42649999999999999', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"Durable and good quality,drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer,The details are as described above","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. P the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! !",(No ratings available)
Generic Electric Lunch Box - Pink and White,44%,"KSh 1,400",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/305042/1.jpg?2224,,"{'SKU': ' GE840HL17N6J6NAFAMZ', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 0.2', 'Main Material': ' Melamine plastic', 'Care Label': ' <ul><li>Do not soak in water</li></ul><ul><li>Do not microwave </li><li>Ensure the socket inlet is closed tightly before was</li></ul>'}","lunch box,1 food containers,spoon,power cable "," Safety conceal PTC heating element, Portable and easy to operate, Safe and High temperature resistant material can withstand high temperatures , Energy efficiency consumes 40-Watts,keep food fresh for long "," Tired of cold packed food? Here is the best solution,The Electronic Heating Lunch Box. This is a steam device designed as a round cover for keeping the food fresh and warm. The use of PTC heating elements is safer, more convenient and energy saving. The elegant Lunchbox is stylish, convenient and a healthy way to enjoy your meals on the go. No more fast food lunches and microwaving your meals. Plug in an outlet and warm up your food right at your desk and enjoy. , , for this Electronic Heating Lunch Box online at , , and have it delivered right at your doorstep.",(No ratings available)
Rosapharm Rosaheat Food Warm Gel (Can) - 200ml,0%,KSh 225,Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/01/623354/1.jpg?6964,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/01/623354/1.jpg?6964,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/01/623354/2.jpg?6964,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/01/623354/3.jpg?6964,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/01/623354/4.jpg?6964","{'SKU': ' RO495HA00YSL6NAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 0.5', 'Main Material': ' -'}","Rosaheat Food Warming Gel Can, 200ml","Brand: Rosapharm ,Size: 200ml,Form: Gel,For:  Food Warming","Rosaheat food warmimg gel for use in hotels, catering, picnics and house heating. Oder for this ,Rosaheat Food Warm Gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(1 verified rating)
Rosapharm Menthol Crystals - 125g,0%,"KSh 1,124",Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/51/623354/1.jpg?6746,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/51/623354/1.jpg?6746,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/51/623354/2.jpg?6746,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/51/623354/3.jpg?6746","{'SKU': ' RO495HA0UQGU2NAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 0.13', 'Main Material': ' Natural Menthol crystals'}","Menthol crystals, 125g","Brand: Rosapharm ,Size: 125g,Form: Crystals,Natural Menthol Crystals","Oder for this ,Menthol crystals from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(1 verified rating)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,40%,"KSh 2,019",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/76/844278/1.jpg?0657,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/1.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/2.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/3.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/4.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/5.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/6.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/7.jpg?0657,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/76/844278/8.jpg?0657","{'SKU': ' GE840HA19R1FANAFAMZ', 'Size (L x W x H cm)': ' 24x21x8', 'Weight (kg)': ' 0.42', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Pink,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,50%,"KSh 2,406",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/70/8722121/1.jpg?7282,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/1.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/2.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/3.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/4.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/5.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/6.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/7.jpg?7282,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/70/8722121/8.jpg?7282","{'SKU': ' GE840HA2TQDUCNAFAMZ', 'Model': ' Storage Drawers', 'Production Country': ' China', 'Size (L x W x H cm)': ' 24x21x8', 'Weight (kg)': ' 0.42', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"Durable and good quality,drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer,The details are as described above","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Pink,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,44%,"KSh 1,681",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/95/8654011/1.jpg?1032,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/1.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/2.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/3.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/4.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/5.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/6.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/7.jpg?1032,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/95/8654011/8.jpg?1032","{'SKU': ' GE840HA38M2PLNAFAMZ', 'Model': ' Storage Drawers', 'Production Country': ' China', 'Size (L x W x H cm)': ' 20x24x8', 'Weight (kg)': ' 0.42699999999999999', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"Durable and good quality,drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer,The details are as described above","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. P the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,48%,"KSh 2,232",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/31/8737601/1.jpg?4959,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/1.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/2.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/3.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/4.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/5.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/6.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/7.jpg?4959,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/31/8737601/8.jpg?4959","{'SKU': ' GE840HA26IIG0NAFAMZ', 'Size (L x W x H cm)': ' 20x24x8', 'Weight (kg)': ' 0.427', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,48%,"KSh 2,219",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/87/7427601/1.jpg?0881,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/1.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/2.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/3.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/4.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/5.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/6.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/7.jpg?0881,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/87/7427601/8.jpg?0881","{'SKU': ' GE840HA33RZ8ONAFAMZ', 'Size (L x W x H cm)': ' 24x20.5x7.8', 'Weight (kg)': ' 0.427', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,42%,"KSh 1,714",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/8327011/1.jpg?6456,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/1.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/2.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/3.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/4.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/5.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/6.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/7.jpg?6456,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/8327011/8.jpg?6456","{'SKU': ' GE840HA2D1EF1NAFAMZ', 'Model': ' Storage Drawers', 'Production Country': ' China', 'Size (L x W x H cm)': ' 24x21x8', 'Weight (kg)': ' 0.42', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"Durable and good quality,drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer,The details are as described above","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Pink,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. P the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! !",(No ratings available)
